Pipe DN,Pipe Schedule,Lumped Mass,Flange Class,Length,Length2
250,STD,500,600,3.0515835070072113,4.668722652894819
250,80,0,150,4.170155286760598,2.2867209328749456
250,80,0,150,1.3166663419439155,3.6644886011104862
250,80,0,150,2.876517155614121,2.158789426174329
250,80,0,150,1.578334202549544,0.3260698659859586
250,80,0,150,4.79511481176012,4.784985155730808
250,80,0,300,4.266758335418064,1.63159469040147
250,80,0,300,3.9473521782742327,1.8857282179351758
250,80,0,300,0.5365743947865272,4.916684110779322
250,80,0,300,2.0279021117935763,4.3079131529148205
250,80,0,300,1.4864711986081829,0.9873480018796903
250,80,0,600,0.46278269241638864,1.4169492017812209
250,80,0,600,2.6343623450901834,1.2543751597013362
250,80,0,600,4.570331930549779,1.2836505028426881
250,80,0,600,3.4897191808253174,4.789276310016915
250,80,0,600,3.103738060262802,4.682913676800427
250,80,25,150,4.240461968554221,0.6593998009577906
250,80,25,150,4.620130658917509,3.384016340432381
250,80,25,150,0.7564653633497955,3.100378411814336
250,80,25,150,1.0084884399621405,0.6676847504083807
250,80,25,150,0.9315149745866642,0.8536650769874692
250,80,25,300,0.8761983517125778,4.075390393548397
250,80,25,300,1.0825852293717917,4.672724800688607
250,80,25,300,1.6574197447194166,1.8110722654094402
250,80,25,300,4.0526302901279525,2.0836956230961765
250,80,25,300,2.8282269927789576,2.3078076221711226
250,80,25,600,2.3271887118308543,1.9517291318440373
250,80,25,600,2.1915155284921326,4.358003967068582
250,80,25,600,1.4697689669669953,2.0078672870851197
250,80,25,600,3.6837692003401115,3.065110578610289
250,80,25,600,0.5211012186929646,3.7235367432767923
250,80,50,150,0.895107275333743,3.4653787261321094
250,80,50,150,1.260355522601789,0.5372937554675371
250,80,50,150,3.1522287354263114,4.494662299642812
250,80,50,150,0.39168994851376543,2.521306456422621
250,80,50,150,4.598612281296425,1.9870476796003411
250,80,50,300,1.5239138694221386,2.8588478754967683
250,80,50,300,4.7515323164879195,4.597916269062945
250,80,50,300,1.2197719135599319,2.9605475269940884
250,80,50,300,1.7267238258478999,2.771197662458827
250,80,50,300,3.3908518724125276,4.426579719606481
250,80,50,600,1.9493610789791955,4.219526629396073
250,80,50,600,3.698811967972655,2.753742366364545
250,80,50,600,1.7369613009655962,1.0637367798620758
250,80,50,600,2.8341981985165914,2.950835305382953
250,80,50,600,3.501486607062905,0.42370727806344793
250,80,100,150,2.752807209174473,1.0045242694732655
250,80,100,150,3.114590809478142,2.693400014022687
250,80,100,150,4.013091450789125,3.3874791268115803
250,80,100,150,0.3585004003673671,1.2907690402516272
250,80,100,150,3.705584912347011,0.33600851337614634
250,80,100,300,4.768670930875382,2.950146564010125
250,80,100,300,3.856669082617279,0.3821778468391249
250,80,100,300,4.728597488727971,4.095284970312643
250,80,100,300,4.185932480322465,3.7246819795145227
250,80,100,300,1.035139952406043,3.2826568161326803
250,80,100,600,4.729970616982194,0.8637759107028371
250,80,100,600,1.690302134697954,2.6097670963893114
250,80,100,600,3.7553593377491157,0.8890546043223961
250,80,100,600,4.18576234103488,4.636477972269146
250,80,100,600,1.454575538739284,4.422296842190137
250,80,250,150,0.4561896157008895,2.3393888133914453
250,80,250,150,2.764305657868944,3.306903411616341
250,80,250,150,4.120906345739333,3.2004563227982654
250,80,250,150,3.869463524427889,2.049389241834668
250,80,250,150,4.277851337072582,3.132742959280051
250,80,250,300,1.4082059364479727,1.239773595892822
250,80,250,300,2.5327933641421168,0.43183916867896255
250,80,250,300,3.33053421653987,1.829272906920007
250,80,250,300,2.8791726692423496,1.607333535803266
250,80,250,300,3.0421332134540915,1.9986781474473603
250,80,250,600,1.3572181054891796,4.096639973488809
250,80,250,600,3.1546854485924025,0.47444719172085714
250,80,250,600,3.5419330622589134,2.2440841186118994
250,80,250,600,4.792476711643742,4.104492767389205
250,80,250,600,3.490181726372323,0.7599689468500624
250,80,500,150,3.4889019968227424,1.3706617053223527
250,80,500,150,1.477293876579572,0.35737111917008785
250,80,500,150,3.1913149228969258,0.948261334432491
250,80,500,150,1.3999521570895612,0.8679079028864327
250,80,500,150,2.392215585444739,3.679009001191854
250,80,500,300,4.024278213244304,4.763306601493526
250,80,500,300,3.09484803978126,0.8354790360875164
250,80,500,300,1.6177346934294976,1.3982129454397263
250,80,500,300,0.7772004224763229,0.6680482800218477
250,80,500,300,4.389830320728079,2.5133828319414593
250,80,500,600,3.365277941005276,4.872512348247605
250,80,500,600,1.0342123232264926,1.0889168046765894
250,80,500,600,2.1797368360115934,4.216151247332301
250,80,500,600,0.7228869668240748,0.49031540617071545
250,80,500,600,1.4972474364215218,1.0563135641796046
250,XS,0,150,3.5167291716686733,0.6879218340384352
250,XS,0,150,2.2354786510607263,3.5718151694211864
250,XS,0,150,1.4167990540501443,4.555869379374482
250,XS,0,150,4.91032566138656,0.42850340437962586
250,XS,0,150,4.515747913745073,1.4334912021014015
250,XS,0,300,3.795381796968411,4.433579482134929
250,XS,0,300,3.692742947687892,1.3719388484740354
250,XS,0,300,2.3893048581424545,1.9244396701493143
250,XS,0,300,2.3630980891060074,3.698532748128149
250,XS,0,300,2.275061390127546,4.137378620374224
250,XS,0,600,4.538394789103559,1.1769107721371934
250,XS,0,600,1.52185717035558,3.799512253195796
250,XS,0,600,1.7957509304617822,1.595790168021166
250,XS,0,600,3.662340065951954,4.4396191921158055
250,XS,0,600,2.0017800663562744,0.6299757191562699
250,XS,25,150,0.5803312688352702,1.8429913209876996
250,XS,25,150,2.9243486123721985,2.096938938120392
250,XS,25,150,0.6271180403554475,1.3162794704539575
250,XS,25,150,2.9611772825918834,3.542649175097955
250,XS,25,150,2.3782007857931804,0.31732248670137697
250,XS,25,300,4.719412382318856,4.5264890578247
250,XS,25,300,2.4672359462364812,3.288054696644495
250,XS,25,300,4.049527344880876,2.0177036222107003
250,XS,25,300,4.779168631344946,1.6279375466205026
250,XS,25,300,4.972452330980164,2.6717043693618807
250,XS,25,600,0.43724712544453226,4.940253865960204
250,XS,25,600,4.187342572547141,0.913847364542254
250,XS,25,600,3.9937055956045593,1.8521064607069793
250,XS,25,600,4.64154004456648,2.66106332934644
250,XS,25,600,0.6249946311811443,3.5500928020987836
250,XS,50,150,3.48733780989828,3.0521433178737007
250,XS,50,150,3.788470286094571,3.234635548011368
250,XS,50,150,2.5992482478034997,4.120327301414175
250,XS,50,150,0.932201669806646,2.3606320837352794
250,XS,50,150,2.4694101787680074,1.9076087668904278
250,XS,50,300,4.04003436952627,0.5648074076656469
250,XS,50,300,1.809610082215816,2.978996449943499
250,XS,50,300,1.5563633964499297,2.8627352796531818
250,XS,50,300,2.3437404234481116,2.5732922949102996
250,XS,50,300,4.916857917405813,4.625591588780927
250,XS,50,600,0.8788207710910949,4.592954000124544
250,XS,50,600,0.994065178391105,1.7209911697311675
250,XS,50,600,0.7696715140938664,2.3120298974307594
250,XS,50,600,1.765373094245014,3.124597686620708
250,XS,50,600,4.627946193029506,3.616982331155029
250,XS,100,150,2.802458309601918,3.72718236452968
250,XS,100,150,1.8353362105435889,2.464936477779612
250,XS,100,150,0.5727624385893109,4.558961329047524
250,XS,100,150,3.7088182000249392,1.6295874558634773
250,XS,100,150,1.0507857673670908,4.299729531283005
250,XS,100,300,3.4520904325417847,1.3055684990284553
250,XS,100,300,1.6814933346685097,2.293942924689115
250,XS,100,300,0.5939588426746993,3.8390512075267242
250,XS,100,300,1.331644480928707,0.47337250407566717
250,XS,100,300,4.639649403495211,2.3604431776096004
250,XS,100,600,0.7897557721923801,3.2693154615122273
250,XS,100,600,2.5859741500895628,4.355240962955787
250,XS,100,600,1.328095847179775,1.7101806468817973
250,XS,100,600,3.1557636021043662,3.3314027142823464
250,XS,100,600,2.7928330455561357,2.0720219949592016
250,XS,250,150,4.085205697667832,2.054844242671004
250,XS,250,150,0.6662717665024831,1.2699367108645154
250,XS,250,150,4.5143655044542195,3.6832213813877113
250,XS,250,150,4.912342274430876,3.6458512728208796
250,XS,250,150,1.625105376921955,3.7234378253284848
250,XS,250,300,4.137808963631007,3.648755363780596
250,XS,250,300,2.882810227057909,2.2031243131833844
250,XS,250,300,4.304302661676092,2.228057699110677
250,XS,250,300,2.5198480163294072,0.9360115593765881
250,XS,250,300,1.0801509119544612,3.701722248757223
250,XS,250,600,3.212157138302667,2.812165297356829
250,XS,250,600,1.7656038761698407,1.237889882059252
250,XS,250,600,3.441379883543532,0.7824493969198587
250,XS,250,600,3.9374950237244724,4.027633977347586
250,XS,250,600,3.6347531565115023,4.637575631754259
250,XS,500,150,1.234983517715464,2.6694292223456917
250,XS,500,150,0.9732029259427699,0.4147973733594936
250,XS,500,150,4.644817080327036,3.8142480091658517
250,XS,500,150,3.3220133870187314,4.593289986022344
250,XS,500,150,2.866886276960454,4.09544150407313
250,XS,500,300,4.670152551076425,3.81778706696794
250,XS,500,300,4.824643309404612,2.2476431920935367
250,XS,500,300,4.695000500939446,2.1284205503065947
250,XS,500,300,3.581427210455658,4.543492196031061
250,XS,500,300,2.2197646327997327,4.168805155429721
250,XS,500,600,4.499596806428314,0.8910234604037914
250,XS,500,600,2.142426792246609,1.209197386012082
250,XS,500,600,1.3479155952014399,4.953520794136634
250,XS,500,600,0.46841262970164516,4.841417656245757
250,XS,500,600,2.8201813413875723,1.2837358853717742
250,XXS,0,150,4.672023122676296,4.5109056439948905
250,XXS,0,150,4.643451441644736,2.4107934595162095
250,XXS,0,150,2.7745583897978516,3.75201862546699
250,XXS,0,150,0.6197336159984409,3.4019472368910497
250,XXS,0,150,0.5010037994057346,1.8323663054931776
250,XXS,0,300,4.0337635889975445,2.7890455186121654
250,XXS,0,300,3.8868323855465934,4.860891420618455
250,XXS,0,300,2.905792855966126,1.6995908592547178
250,XXS,0,300,4.694382246840701,1.6027011064238883
250,XXS,0,300,2.407149178830071,2.22958989953665
250,XXS,0,600,4.997022283876923,2.1217829180198144
250,XXS,0,600,1.410007890554106,4.719062679847572
250,XXS,0,600,3.558990206707511,1.2047026939159444
250,XXS,0,600,4.985609670514374,1.391994742503618
250,XXS,0,600,1.4526252168287777,4.224342073271403
250,XXS,25,150,2.037237243140133,2.3934144901563794
250,XXS,25,150,1.6570735300510084,0.33193851677596775
250,XXS,25,150,2.8466888681658595,2.1495337819358107
250,XXS,25,150,3.4644213216753026,1.2559561970863629
250,XXS,25,150,1.854536368337314,4.847460191136696
250,XXS,25,300,2.9971579471532235,1.5392042089261049
250,XXS,25,300,1.6280144663519296,2.3547291864033095
250,XXS,25,300,1.6505150775803314,0.8166723329457688
250,XXS,25,300,1.5168612777607868,1.6301620403332449
250,XXS,25,300,4.488072732407528,3.1885679167101584
250,XXS,25,600,4.502227064485473,3.006623288096388
250,XXS,25,600,4.888821990308517,2.239977232237796
250,XXS,25,600,3.84004135696156,2.6785478669677567
250,XXS,25,600,0.31856808458829977,2.5923819160320405
250,XXS,25,600,3.483596889403141,2.5252287962772604
250,XXS,50,150,2.044794559336128,3.1572706696220973
250,XXS,50,150,2.166114276744278,3.262275500439067
250,XXS,50,150,3.6392616369422055,4.735106506237355
250,XXS,50,150,4.755154360938632,2.081292658304329
250,XXS,50,150,2.5440196325239772,4.6314692001015265
250,XXS,50,300,3.9757487054365894,3.984864406282302
250,XXS,50,300,1.6452352280143168,3.4663419894796728
250,XXS,50,300,2.13854267996578,4.308943136121447
250,XXS,50,300,3.2422088424560895,0.482114103984319
250,XXS,50,300,1.2628368244076578,0.4232721466881695
250,XXS,50,600,4.825466369676934,3.1394311596117266
250,XXS,50,600,0.3893189040156376,2.040395006873613
250,XXS,50,600,1.8227672048818235,3.356372794442157
250,XXS,50,600,0.6817084584363169,1.4914967144625748
250,XXS,50,600,4.289889788690789,1.270532269109351
250,XXS,100,150,0.9884531368312157,2.5597964102714412
250,XXS,100,150,1.381631116265952,0.886965002483362
250,XXS,100,150,0.8882630942966003,3.287009401043426
250,XXS,100,150,1.4058772429786313,0.42592253045140904
250,XXS,100,150,4.590690573354396,4.924029564826366
250,XXS,100,300,4.8863311110548135,3.082620691536817
250,XXS,100,300,4.622530045697592,2.243960789061594
250,XXS,100,300,2.5451477475546938,2.5894318608311773
250,XXS,100,300,1.119081663143637,1.6260003847053646
250,XXS,100,300,2.8138909659504914,4.321078632784004
250,XXS,100,600,1.5763860268978438,3.190538380560259
250,XXS,100,600,2.7188257857957376,4.759349835813562
250,XXS,100,600,3.2220014829939863,2.811600792824801
250,XXS,100,600,4.123207215441736,4.3352972506637615
250,XXS,100,600,1.1081790773114453,2.8045306677750066
250,XXS,250,150,2.4115113289582797,2.4074817804209983
250,XXS,250,150,1.6268727834881458,0.6584601526707283
250,XXS,250,150,4.5597554052653955,0.35904814328470824
250,XXS,250,150,4.436785346697202,2.05456635275681
250,XXS,250,150,1.7614887767573455,3.3283910066209845
250,XXS,250,300,1.185653827521821,4.445351210234102
250,XXS,250,300,1.6809506820428113,3.079296722596773
250,XXS,250,300,1.0460583688745906,3.5891091254717202
250,XXS,250,300,2.248062278493527,0.6700996102212051
250,XXS,250,300,1.6273669996160032,2.2809009183675135
250,XXS,250,600,1.9472922427504062,0.7979168689192233
250,XXS,250,600,1.9045138686981617,0.31594875777514375
250,XXS,250,600,3.7883934644923682,4.681834724068595
250,XXS,250,600,1.5265552259977226,3.49755970808501
250,XXS,250,600,4.26517230155397,4.559345770511355
250,XXS,500,150,1.221477641547609,2.797572565824428
250,XXS,500,150,1.2208011699799268,2.118959670038008
250,XXS,500,150,3.61769680058561,1.0825255019262665
250,XXS,500,150,3.607226878872078,0.4037135330987812
250,XXS,500,150,4.5161969642304145,1.1194443335362196
250,XXS,500,300,3.5911105214509327,2.70497583220808
250,XXS,500,300,1.4767588071569604,2.13133594639552
250,XXS,500,300,2.163595947774335,1.2952304673461272
250,XXS,500,300,2.617231801283093,2.9723236448288426
250,XXS,500,300,3.8301898593077484,3.5325854508395986
250,XXS,500,600,3.7664945841913933,3.247851612183094
250,XXS,500,600,1.6626060539670167,2.6855379165338937
250,XXS,500,600,2.808982888303962,2.4129921588340233
250,XXS,500,600,2.289823212949096,3.4093588070866288
250,XXS,500,600,2.446766100285186,2.947443388774822
300,40,0,150,2.796408853973621,4.84494121297703
300,40,0,150,2.766637383666392,0.7549372888137142
300,40,0,150,4.484981658471164,2.8812860016572945
300,40,0,150,2.3451135792957203,3.11666411097942
300,40,0,150,4.944735235394027,0.4630917559216562
300,40,0,300,1.898561503975564,3.01228694470329
300,40,0,300,4.782466627308957,4.9237941951530875
300,40,0,300,4.206644652689869,2.0088586468997005
300,40,0,300,4.558765760242656,0.48555787159185093
300,40,0,300,0.9806672666068637,3.4925660794874767
300,40,0,600,2.796991555203433,1.0692532758969349
300,40,0,600,1.3288121662645547,2.368821693475624
300,40,0,600,3.7155773140258996,1.62837204988092
300,40,0,600,1.1803806703744062,1.0031523468195018
300,40,0,600,0.6809794157786311,3.976487674004794
300,40,25,150,4.108148239070437,2.413096019705128
300,40,25,150,2.0449105088068933,0.7767748565684918
300,40,25,150,2.5862947873676263,4.670392089507233
300,40,25,150,2.4021562937972853,1.245715244856373
300,40,25,150,2.245765904970701,1.7195664134761037
300,40,25,300,2.304909657672109,1.7291852907531557
300,40,25,300,2.404399776425139,1.844685466263877
300,40,25,300,0.6724062178170322,1.654103505613643
300,40,25,300,4.749347632853225,4.456295512906893
300,40,25,300,2.6617828901615597,0.34491894622567054
300,40,25,600,3.1825458031820477,2.2607813922065523
300,40,25,600,1.8464463818711019,4.454968442689232
300,40,25,600,4.8981821932086405,3.0961784667990826
300,40,25,600,1.0670519727364107,2.386304382851915
300,40,25,600,1.3173678082733833,0.6994511934229415
300,40,50,150,3.4722287078289535,4.787865758087689
300,40,50,150,2.474702374792453,1.1562179551434115
300,40,50,150,4.8531834226099955,4.642540863492065
300,40,50,150,4.674815939128276,2.1205169221881235
300,40,50,150,4.928001608045441,0.6771217625195437
300,40,50,300,3.9034289835365166,3.6387062236375445
300,40,50,300,3.9005968441750287,3.847604287015759
300,40,50,300,0.6151317261707794,3.180281293365032
300,40,50,300,2.910546478599381,1.6261635146161326
300,40,50,300,2.5812417365355524,2.0981823982371672
300,40,50,600,4.815035888577576,2.766836936586812
300,40,50,600,1.6280463740814004,3.1856828729836377
300,40,50,600,4.57994869643284,1.53614547189373
300,40,50,600,0.6767941371182328,3.8336601825652914
300,40,50,600,1.0366288053189814,3.9415097269868102
300,40,100,150,2.673807546008943,1.8242274200596678
300,40,100,150,2.1124675581890475,1.3343553407634536
300,40,100,150,0.7746214676353109,1.9901712691106936
300,40,100,150,1.85794052768474,4.82242706769353
300,40,100,150,2.502243850957127,1.0640115695246493
300,40,100,300,2.4255919498574956,4.563715249025841
300,40,100,300,4.430316601436849,3.4245230974819867
300,40,100,300,1.6830047655203701,3.9785959695858013
300,40,100,300,3.579043341937617,2.994403814088885
300,40,100,300,4.14495152881533,4.040996711585439
300,40,100,600,4.808484269502893,1.2074875238980074
300,40,100,600,4.069544326436981,2.146561272990225
300,40,100,600,2.7051907622971645,1.5460432050562245
300,40,100,600,2.4361541176897705,1.4256669035179428
300,40,100,600,3.7302850027665464,0.592573579191328
300,40,250,150,0.5887653704279652,3.9020553977458787
300,40,250,150,2.3264892099294077,4.211891092318229
300,40,250,150,2.323688257907317,2.422840254075315
300,40,250,150,3.0582942209138184,3.920244460095548
300,40,250,150,4.164899753519329,2.5315730066052877
300,40,250,300,4.68412901001888,0.7758650051668707
300,40,250,300,1.949127928840562,2.3159797898713026
300,40,250,300,0.579491630457145,4.9552626626570495
300,40,250,300,4.57151985291418,2.2107319653346575
300,40,250,300,2.1597330886451607,0.3282319311166576
300,40,250,600,3.876614572176141,3.8715495806480136
300,40,250,600,3.1883657624059185,1.1975251977342458
300,40,250,600,3.7014317965609953,2.109066329300596
300,40,250,600,4.683440592759722,1.4496574801889426
300,40,250,600,1.4637907175197946,4.001500089920176
300,40,500,150,1.1624024013533554,1.7968066867901766
300,40,500,150,0.7115198613070293,2.2729797038979234
300,40,500,150,3.7769718436148967,2.0835643771317267
300,40,500,150,4.100022813836653,4.756514985488861
300,40,500,150,3.474899873703552,3.9827139451431055
300,40,500,300,1.0299210074795253,2.2892682848972243
300,40,500,300,0.8466938798323589,3.2614812271144156
300,40,500,300,0.5819134658746864,3.036506695037671
300,40,500,300,2.480210332864981,2.610992806896424
300,40,500,300,2.2650078404374283,1.651164846334107
300,40,500,600,2.9008532019657056,4.507250976954868
300,40,500,600,3.5973770354547554,1.2613584906523738
300,40,500,600,1.4997240225207131,2.113006286424719
300,40,500,600,4.040126414023547,3.640060930638499
300,40,500,600,0.787122902264208,3.4218832367704453
300,STD,0,150,2.814746093688621,3.6840696625705083
300,STD,0,150,4.181497346339451,0.6642208363972273
300,STD,0,150,3.444038127220051,3.8876064544485107
300,STD,0,150,4.89331692639827,4.045368614667671
300,STD,0,150,4.443617130770706,3.946894565487941
300,STD,0,300,2.742299827424954,1.7348136506514815
300,STD,0,300,2.4544848337935217,2.3265384763275305
300,STD,0,300,3.9720273712213374,2.6807439984514496
300,STD,0,300,3.1951056217639024,2.5873050558082475
300,STD,0,300,2.542703569729894,4.551791894964716
300,STD,0,600,3.1142951304296886,3.106758506813585
300,STD,0,600,0.40561392198939655,4.069852772380968
300,STD,0,600,3.86740868583234,1.7805771926888336
300,STD,0,600,2.054541957880884,4.7045763322813
300,STD,0,600,4.836071858488305,2.867392970467881
300,STD,25,150,4.848547279924023,4.656656140542779
300,STD,25,150,0.6772998135180998,0.6512248541772045
300,STD,25,150,0.9400388109512168,2.394336643757631
300,STD,25,150,0.98494036766855,3.2695598478364944
300,STD,25,150,1.4118025464082484,4.11838246599334
300,STD,25,300,1.8884051132599402,4.808515476951068
300,STD,25,300,1.0994395286089587,3.535851061978083
300,STD,25,300,4.8681063596552105,4.516085945479433
300,STD,25,300,0.6951842276416179,1.7067867571949291
300,STD,25,300,2.9641188560327696,4.893724917366284
300,STD,25,600,3.5788970625263348,1.2839679563369633
300,STD,25,600,0.5954549194006975,4.623652421343972
300,STD,25,600,4.398558005316919,4.284727431191214
300,STD,25,600,2.2379079982395353,4.389026149266325
300,STD,25,600,2.931561788284981,0.8499330527058058
300,STD,50,150,1.5006859768456264,4.414433020105316
300,STD,50,150,1.1886932040015472,4.185904551461612
300,STD,50,150,3.175102699993271,4.830488337350672
300,STD,50,150,2.83856273902683,3.0121901291460147
300,STD,50,150,4.119299843680683,2.6865329705911427
300,STD,50,300,0.9747801534722216,1.7756350157680543
300,STD,50,300,1.1207196333511809,4.35862655053652
300,STD,50,300,3.229639528614823,0.6944767872083937
300,STD,50,300,0.952537410897613,1.7376877533897985
300,STD,50,300,2.855100593590603,4.4417687838962125
300,STD,50,600,0.5572422313306038,2.1268528994331795
300,STD,50,600,3.4790660701128897,2.810517919542655
300,STD,50,600,2.1031032020071048,3.3953617315502074
300,STD,50,600,1.5437593692211238,1.811333848610319
300,STD,50,600,4.788259640601205,0.7884721889966917
300,STD,100,150,3.719137246137229,2.0169471213194674
300,STD,100,150,0.5840674819894867,1.6086813528304171
300,STD,100,150,1.3736670698480933,4.52619778081755
300,STD,100,150,3.700749597531831,3.8568439082450965
300,STD,100,150,0.48834461506326865,3.1260772385815265
300,STD,100,300,1.7659580768523273,3.9488799965937655
300,STD,100,300,3.567540834270736,2.1118952632052252
300,STD,100,300,4.1853043844522,1.3293099041917362
300,STD,100,300,0.7398499827880209,3.9505932582329404
300,STD,100,300,2.7551518128967847,4.435630387601803
300,STD,100,600,1.7630949349502323,1.0938267975930136
300,STD,100,600,2.3820348966948246,4.852414658795374
300,STD,100,600,3.9843211330826622,0.8887295846027174
300,STD,100,600,1.0038560559772345,4.787431229791908
300,STD,100,600,0.9318209131769863,1.1593701315129896
300,STD,250,150,4.376869779389939,3.6953240062096167
300,STD,250,150,3.223837593958314,3.679359775339345
300,STD,250,150,2.173217698096475,4.738983969594974
300,STD,250,150,0.5166132538056117,2.6758882101147483
300,STD,250,150,0.900038793580149,1.644447505275425
300,STD,250,300,3.274383868679006,2.034358957359036
300,STD,250,300,2.4123210933927877,3.475497606236458
300,STD,250,300,4.105149398576139,2.2631287605088297
300,STD,250,300,0.7574125918861525,1.8981287745886262
300,STD,250,300,1.4397327912380617,0.61274009246887
300,STD,250,600,3.986366701589309,2.8168791324908016
300,STD,250,600,4.9258681800168045,3.2210906991828288
300,STD,250,600,3.5548392811087894,4.700337059447238
300,STD,250,600,3.058208896564693,4.7501680045577475
300,STD,250,600,4.64996951950513,1.5884330374596742
300,STD,500,150,4.313448309066385,2.9371778007946894
300,STD,500,150,0.888403632487579,3.9562950457323356
300,STD,500,150,4.909560517605045,1.7678329215089053
300,STD,500,150,1.904120701897933,2.6802700795089485
300,STD,500,150,1.795756526096983,3.099367800936959
300,STD,500,300,3.6742930362568096,2.3690000359318066
300,STD,500,300,3.7359103663197266,2.744312527183492
300,STD,500,300,1.6206461085970203,3.3363354984840963
300,STD,500,300,3.524527644167658,4.1472770042760105
300,STD,500,300,2.2629377221814964,2.266440259973736
300,STD,500,600,3.931192693415104,2.6714367717947765
300,STD,500,600,3.7031320995155244,4.577342035651526
300,STD,500,600,0.6795295537001885,0.7265946859562069
300,STD,500,600,3.6711621474543783,1.393608054331057
300,STD,500,600,3.692884990028655,0.4537457655044985
300,80,0,150,2.2198388541966234,2.878016487482492
300,80,0,150,1.3538396327429845,2.6343881791595125
300,80,0,150,4.611483878262508,3.792451758068694
300,80,0,150,3.2693282711050395,3.756381168887129
300,80,0,150,2.1862537341726553,4.3666723003354955
300,80,0,300,1.47046206076054,0.3942138079461044
300,80,0,300,0.646506556471844,4.582442772224751
300,80,0,300,4.396378242574307,2.509533970232332
300,80,0,300,2.868575877833032,1.1792722020643476
300,80,0,300,0.9052335678054997,4.553914936539102
300,80,0,600,4.370345926470614,2.1697303263891583
300,80,0,600,4.983697708302331,3.908694738571192
300,80,0,600,4.114772476660731,2.5697395557759335
300,80,0,600,0.7331175852745242,4.496956710063262
300,80,0,600,1.8338820426887614,2.2299951197850607
300,80,25,150,0.9649895600865637,3.46392906751759
300,80,25,150,0.9949985130954808,0.5358393223905815
300,80,25,150,1.332879817749495,2.609406809017052
300,80,25,150,2.45203134900898,1.1832599256586984
300,80,25,150,3.6666649330831587,2.047500911358192
300,80,25,300,2.5232995124958157,3.6955482089790688
300,80,25,300,2.270500478165104,1.146575802767612
300,80,25,300,4.55722521197066,1.145178801451577
300,80,25,300,1.3014444097098024,4.799391909732162
300,80,25,300,2.5020803720432814,2.571921558368975
300,80,25,600,4.556296539249463,1.4819498379936502
300,80,25,600,3.8747335446492586,0.6684615430576318
300,80,25,600,1.6140156715059601,3.5547181708691133
300,80,25,600,4.785322396329931,4.70521817121978
300,80,25,600,3.0768701319410696,4.213278655122181
300,80,50,150,0.8683808648152407,1.4564743270183793
300,80,50,150,1.3245621869529298,4.876429993474276
300,80,50,150,0.954852676001519,1.2982389316069705
300,80,50,150,0.31153196088901586,3.967226928237703
300,80,50,150,4.972068353874247,1.10783885112261
300,80,50,300,4.407536903030622,0.38268844762408627
300,80,50,300,1.2252843629067107,0.5570257649225845
300,80,50,300,3.591242527281349,4.411124324458153
300,80,50,300,1.5239716499140652,3.02111797290237
300,80,50,300,3.047920001958534,4.481605326461747
300,80,50,600,0.7326381141354277,3.78941060875429
300,80,50,600,1.5711527663762355,4.335224240460834
300,80,50,600,1.8706257979012504,2.217888917010571
300,80,50,600,4.455750656696508,0.8100473559330397
300,80,50,600,1.5527496758708899,4.7222830332571535
300,80,100,150,2.69230317650434,2.659177734912294
300,80,100,150,0.9922270411428773,2.9568889355325383
300,80,100,150,4.439143544695761,4.545070263293179
300,80,100,150,4.882378631520385,0.8627543200527648
300,80,100,150,3.5992292363163143,1.8907589343959494
300,80,100,300,1.668263886973706,4.034313920681991
300,80,100,300,2.4903690306648603,4.247981187644208
300,80,100,300,3.8876163269836654,0.6767931923976378
300,80,100,300,3.203464861978901,2.1645881298491534
300,80,100,300,4.373965600659537,1.4211855453798738
300,80,100,600,1.8535651265089925,3.983703444316898
300,80,100,600,3.5491195146245893,3.3205662307827555
300,80,100,600,1.0483525778067235,1.6624079742655637
300,80,100,600,0.9802550330592532,1.0652218127992703
300,80,100,600,2.9220483466861076,2.846758794821327
300,80,250,150,1.5325631679221867,0.8343609198299085
300,80,250,150,4.827634512442721,0.8217734872131994
300,80,250,150,2.2088346077824434,4.342061855214251
300,80,250,150,4.204366072083387,3.281634128226573
300,80,250,150,4.294006690618213,3.1710686127613843
300,80,250,300,3.84782814180071,3.9727108818084607
300,80,250,300,3.953351136527201,4.725133820896634
300,80,250,300,4.74204634446113,2.2468348424002156
300,80,250,300,2.2951844664241863,0.7812197224697366
300,80,250,300,3.6332657306104363,3.9032350115767454
300,80,250,600,2.733352565412856,3.50389665812052
300,80,250,600,4.651129394222759,1.4038837807067253
300,80,250,600,4.156547005213633,2.299793231817627
300,80,250,600,3.9043824666332947,4.717101887942782
300,80,250,600,4.134666020558575,1.362926667792857
300,80,500,150,1.4909764721558585,0.36398186315341585
300,80,500,150,2.1428809481305726,1.2006012979408782
300,80,500,150,3.2656239579061936,1.8169968069736435
300,80,500,150,3.534678901435627,1.8297830691987016
300,80,500,150,3.840218926072464,3.0223028990028573
300,80,500,300,3.1473495392749777,0.8278347947041798
300,80,500,300,2.5426351350912553,0.8383374013100875
300,80,500,300,0.7507932781838992,0.5309568032939236
300,80,500,300,3.9604816530842992,0.48831860903220314
300,80,500,300,1.0910813371148198,0.5997902632295711
300,80,500,600,0.6959532234109045,0.33530155630858033
300,80,500,600,0.9889788703139755,4.072289518770502
300,80,500,600,2.868567901681808,4.1969055485136275
300,80,500,600,2.8567447766869596,1.0559272032451932
300,80,500,600,2.402309807875442,0.7588044306156793
